Survived,Pclass,Age,SibSp,Parch,Fare,CabinMissing,FamilySize,IsAlone,FarePerPerson,Pclass_Fare,Age_Title,LogFare,LogAge,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior
1,1,1.4956487634920672,0,0,-0.12460083630971629,0,1,1,0.23855930246252546,25.9292,0.0,0.3475833892950114,1.042601895730409,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1,3,0.14195547925143,0,0,-0.5303842838666128,1,1,1,-0.3693139059623854,26.049899999999997,0.0,-0.7176212700709769,0.32017050823302495,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.06675029679361683,0,0,-0.5645981962221572,1,1,1,-0.4205671564376092,21.6876,30.0,-0.8870798384162878,0.26877700830987145,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.06675029679361683,1,1,-0.16646411453197382,1,3,0,-0.3916360870544418,72.44999999999999,0.0,0.27639678810685203,0.26877700830987145,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,2,0.36757102662486957,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,34.0,-0.3336856715246667,0.4652310214263179,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,2,0.14195547925143,1,1,-0.11705264630651252,1,3,0,-0.3669629041009608,52.5,0.0,0.3599165841728647,0.32017050823302495,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,1,-1.3621481699048337,1,2,2.08881647090158,0,4,0,0.38204443555828305,120.0,0.0,1.912445826895527,-1.2675559440396782,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,3,-2.157819000308497,0,1,-0.5343042603458327,1,2,0,-0.5252819072623934,25.5501,0.0,-0.7356952341657464,-4.722392571475397,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,3,-0.15886525057982273,0,0,-0.5705793368044965,1,1,1,-0.4295270465901447,20.924999999999997,27.0,-0.919757602073484,0.10401532767762588,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.14195547925143,0,0,-0.551755920337654,1,1,1,-0.40132912321473785,23.325000000000003,31.0,-0.8201999887044109,0.32017050823302495,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0.7435969389139355,0,0,-0.7346959991247785,0,1,1,-0.675377691019473,0.0,39.0,-3.082133996176616,0.681386201981717,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,3,-0.8357118927001413,0,0,-0.551755920337654,1,1,1,-0.40132912321473785,23.325000000000003,0.0,-0.8201999887044109,-0.5236837228673362,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,2,0.7435969389139355,0,0,-0.4288154815385896,1,1,1,-0.21716143616911202,26.0,39.0,-0.3336856715246667,0.681386201981717,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,0.29236584416705635,1,0,0.5147082688618853,0,2,0,0.26044089100184115,53.1,0.0,1.0741233950445652,0.4183071772010659,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,3,-0.23407043303763592,0,0,-0.5491088773970043,1,1,1,-0.3973637902400713,23.6625,26.0,-0.8069329203225432,0.045144866300543984,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.7435969389139355,0,0,-0.16646411453197382,1,1,1,0.17584712087562057,72.44999999999999,39.0,0.27639678810685203,0.681386201981717,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,0.4427762090826827,0,0,-0.4876386579974721,1,1,1,-0.30527994671725833,21.0,35.0,-0.5385497616659674,0.5108328898518398,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-1.7381740821938996,4,2,0.0011819383758412065,1,7,0,-0.5178973243112858,93.82499999999999,0.0,0.5361711062385779,-2.1400615297651884,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,3,0.1043528880225234,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,30.5,-0.7880629125377953,0.2946777092964407,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0.8188021213717487,0,0,-0.7346959991247785,0,1,1,-0.675377691019473,0.0,40.0,-3.082133996176616,0.7213575976808891,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,3,-0.45968598041107545,0,0,-0.548226529750121,1,1,1,-0.39604201258184907,23.775,0.0,-0.8025478579119842,-0.14551751531827087,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,0.14195547925143,1,1,0.13598583540313294,1,3,0,-0.2406103592827108,74.0084,31.0,0.7063480626863387,0.32017050823302495,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,1.0444176687451883,0,0,-0.5829322038608618,1,1,1,-0.44803193380525547,19.35,43.0,-0.990677917928579,0.8356704397137504,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-1.437353352362647,3,2,-0.07822934984365013,1,6,0,-0.5114772613999208,83.69999999999999,0.0,0.4211414699329149,-1.4084064177290634,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1.7212643108655068,1,1,1.4652908004374259,0,3,0,0.42316640714741804,93.5,0.0,1.6550088670537937,1.1369252313052896,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
1,3,-0.15886525057982273,0,0,-0.5308736926947507,1,1,1,-0.3700470519701459,25.987499999999997,27.0,-0.7198607416515719,0.10401532767762588,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0.6683917564561223,0,0,-0.7346959991247785,1,1,1,-0.675377691019473,0.0,0.0,-3.082133996176616,0.640402765438825,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.15886525057982273,0,1,-0.44116834859495496,0,2,0,-0.4555220072018478,37.425,0.0,-0.3734911835773941,0.10401532767762588,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,3,-2.038994812025152,4,1,0.19912192715998075,1,6,0,-0.4422307985275025,119.0625,0.0,0.7774002509500836,-3.5116328014824925,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,3,-0.3092756154954491,0,0,-0.5711675685690852,1,1,1,-0.4304082316956262,20.85,25.0,-0.9230274659335322,-0.01594763973128568,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,0.5946089659095145,1,1,1,1.3159526082709134,169.4874,25.0,1.1375245398907599,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,2,-2.1141999944829655,0,2,0.13598583540313294,1,3,0,-0.2406103592827108,74.0084,0.0,0.7063480626863387,-4.167983206652603,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,3,-0.3092756154954491,0,0,-0.5523441521022427,1,1,1,-0.4022103083202193,23.25,25.0,-0.8231713196326232,-0.01594763973128568,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,2.4733161354436386,0,0,1.1476456475594605,0,1,1,2.1444146465212097,80.0,0.0,1.4944685207108999,1.416716138017848,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,3,-1.061327440073581,1,0,-0.3945992162559869,1,2,0,-0.4206411759864696,43.3626,0.0,-0.2307658793066255,-0.8018679204883823,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
1,2,-2.126984875500794,1,1,-0.2935221756831599,1,3,0,-0.4550814146491071,37.5,0.0,0.024673545843682348,-4.311779557909877,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,3,-0.3092756154954491,0,0,-0.5645981962221572,1,1,1,-0.4205671564376092,21.6876,25.0,-0.8870798384162878,-0.01594763973128568,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.45968598041107545,0,0,-0.5498924021074366,1,1,1,-0.39853752880057264,23.5626,23.0,-0.8108423936907564,-0.14551751531827087,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.8357118927001413,0,0,-0.5394030532812887,1,1,1,-0.3828242359996271,24.900000000000002,18.0,-0.759683751050321,-0.5236837228673362,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
1,1,0.7435969389139355,1,1,1.2219581428434958,0,3,0,0.3016603804093159,83.1583,0.0,1.534304424039823,0.681386201981717,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,3,-0.6100963453267019,0,0,-0.5308736926947507,1,1,1,-0.3700470519701459,25.987499999999997,21.0,-0.7198607416515719,-0.28636798900765603,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5452853709271769,1,1,1,-0.39163608705444175,24.150000000000002,25.0,-0.7880629125377953,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,0.2171606617092432,0,0,0.5946089659095145,1,1,1,1.3159526082709134,169.4874,32.0,1.1375245398907599,0.36998241616245464,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,0.8188021213717487,0,0,-0.03587666279325473,0,1,1,0.3714702142925055,29.7,40.0,0.48406702968622406,0.7213575976808891,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,3,-0.685301527784515,0,0,-0.548226529750121,1,1,1,-0.39604201258184907,23.775,20.0,-0.8025478579119842,-0.36167269587366996,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,-0.9861222576157678,0,0,-0.4876386579974721,1,1,1,-0.30527994671725833,21.0,16.0,-0.5385497616659674,-0.7037312515203413,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
1,1,0.06675029679361683,0,0,-0.005288611034635832,1,1,1,0.4172918397775416,31.0,0.0,0.5272593765413239,0.26877700830987145,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.40517361785377615,0,0,-0.5832263197431561,1,1,1,-0.44847252635799617,19.3125,34.5,-0.9924267861546437,0.4881925309076151,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.9109170751579546,0,0,-0.5308736926947507,1,1,1,-0.3700470519701459,25.987499999999997,17.0,-0.7198607416515719,-0.6112055388695674,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
0,3,0.969212486287375,0,0,-0.5570500062189534,1,1,1,-0.409259789164071,22.65,42.0,-0.8472521793809467,0.7984559438182829,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,8,2,0.9017647699613317,1,11,0,-0.4525179670695247,208.64999999999998,25.0,1.3506155521651908,-0.01594763973128568,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.4427762090826827,0,0,-0.5489135844511608,1,1,1,-0.3970712367850514,23.6874,35.0,-0.8059607675574288,0.5108328898518398,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,-0.08366006812200955,0,1,0.04176993013247014,1,2,0,-0.09379552140170716,66.0,0.0,0.5903969364549354,0.16081972715738832,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,1,0.4427762090826827,1,0,1.3618608328062438,0,2,0,0.8949681864973552,89.1042,0.0,1.6054013834400314,0.5108328898518398,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0,3,-1.8885844471095259,4,2,0.0011819383758412065,1,7,0,-0.5178973243112858,93.82499999999999,0.0,0.5361711062385779,-2.6847290841825044,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,3,3.375778324937397,0,0,-0.551755920337654,1,1,1,-0.40132912321473785,23.325000000000003,74.0,-0.8201999887044109,1.6989523009005196,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0,3,-1.51255853482046,1,1,-0.3759734456620463,1,3,0,-0.4962527326041491,45.737399999999994,0.0,-0.17874166054436358,-1.5626906554610969,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,-0.9861222576157678,0,1,0.19235726186720922,0,2,0,0.018996172099920126,39.4,0.0,0.7700151828439279,-0.7037312515203413,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,2,1.1196228512030013,1,0,-0.12293496395240078,1,2,0,-0.21716143616911202,52.0,0.0,0.3503178914890206,0.8720485836005318,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,3,-0.8357118927001413,0,1,-0.5146973191685581,1,2,0,-0.5105960762944393,28.049999999999997,0.0,-0.6482775532886053,-0.5236837228673362,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
1,1,1.1948280336608146,1,1,3.144497195392677,1,3,0,1.2616633813789375,164.8667,0.0,2.240913059745378,0.9076271427455422,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1.6460591284076938,0,0,-0.10999386513144661,0,1,1,0.26044089100184115,26.55,51.0,0.37131944389592797,1.1060907889901215,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,3,-0.3844807979532623,0,3,-0.28156224744554,1,4,0,-0.5056764198505364,57.774899999999995,0.0,0.05113795041361231,-0.07943653299099825,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,3,-0.3092756154954491,0,0,-0.5645981962221572,1,1,1,-0.4205671564376092,21.6876,25.0,-0.8870798384162878,-0.01594763973128568,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,0.8940073038295618,2,0,-0.40273799095083784,1,3,0,-0.509617373370618,42.3249,41.0,-0.2543407314013037,0.7603657328477373,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2,-0.6100963453267019,1,0,-0.4641093874139191,1,2,0,-0.4727051167587364,23.0,21.0,-0.45171191967458874,-0.28636798900765603,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,1,1.4204435810342542,0,0,-0.12460083630971629,0,1,1,0.23855930246252546,25.9292,0.0,0.3475833892950114,1.009898575843634,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
